id,activityhour,steptotal,hour_steps,day_of_week_steps,calories,hour_calories,day_of_week_calories
1624580081,2016-05-03 16:00:00,0,16,Tuesday,51,16,Tuesday
1624580081,2016-05-03 17:00:00,0,17,Tuesday,50,17,Tuesday
1624580081,2016-05-03 18:00:00,585,18,Tuesday,81,18,Tuesday
1624580081,2016-05-03 19:00:00,223,19,Tuesday,62,19,Tuesday
1624580081,2016-05-03 20:00:00,0,20,Tuesday,51,20,Tuesday
1624580081,2016-05-03 21:00:00,16,21,Tuesday,54,21,Tuesday
1624580081,2016-05-03 22:00:00,155,22,Tuesday,62,22,Tuesday
1624580081,2016-05-03 23:00:00,156,23,Tuesday,61,23,Tuesday
1624580081,2016-05-04 00:00:00,0,0,Wednesday,51,0,Wednesday
1624580081,2016-05-04 01:00:00,0,1,Wednesday,53,1,Wednesday
1624580081,2016-05-04 02:00:00,15,2,Wednesday,55,2,Wednesday
1624580081,2016-05-04 03:00:00,0,3,Wednesday,50,3,Wednesday
1624580081,2016-05-04 04:00:00,0,4,Wednesday,50,4,Wednesday
1624580081,2016-05-04 05:00:00,0,5,Wednesday,50,5,Wednesday
1624580081,2016-05-04 06:00:00,45,6,Wednesday,55,6,Wednesday
1624580081,2016-05-04 07:00:00,0,7,Wednesday,50,7,Wednesday
1624580081,2016-05-04 08:00:00,0,8,Wednesday,50,8,Wednesday
1624580081,2016-05-04 09:00:00,0,9,Wednesday,50,9,Wednesday
1624580081,2016-05-04 10:00:00,181,10,Wednesday,65,10,Wednesday
1624580081,2016-05-04 11:00:00,341,11,Wednesday,86,11,Wednesday
1624580081,2016-05-04 12:00:00,34,12,Wednesday,52,12,Wednesday
1624580081,2016-05-04 13:00:00,0,13,Wednesday,50,13,Wednesday
1624580081,2016-05-04 14:00:00,0,14,Wednesday,50,14,Wednesday
1624580081,2016-05-04 15:00:00,634,15,Wednesday,77,15,Wednesday
1624580081,2016-05-04 16:00:00,132,16,Wednesday,56,16,Wednesday
1624580081,2016-05-04 17:00:00,99,17,Wednesday,55,17,Wednesday
1624580081,2016-05-04 18:00:00,218,18,Wednesday,67,18,Wednesday
1624580081,2016-05-04 19:00:00,129,19,Wednesday,58,19,Wednesday
1624580081,2016-05-04 20:00:00,106,20,Wednesday,62,20,Wednesday
1624580081,2016-05-04 21:00:00,177,21,Wednesday,71,21,Wednesday
1624580081,2016-05-04 22:00:00,4,22,Wednesday,51,22,Wednesday
1624580081,2016-05-04 23:00:00,78,23,Wednesday,58,23,Wednesday
1624580081,2016-05-05 00:00:00,0,0,Thursday,50,0,Thursday
1624580081,2016-05-05 01:00:00,0,1,Thursday,50,1,Thursday
1624580081,2016-05-05 02:00:00,0,2,Thursday,51,2,Thursday
1624580081,2016-05-05 03:00:00,0,3,Thursday,50,3,Thursday
1624580081,2016-05-05 04:00:00,0,4,Thursday,50,4,Thursday
1624580081,2016-05-05 05:00:00,0,5,Thursday,50,5,Thursday
1624580081,2016-05-05 06:00:00,116,6,Thursday,56,6,Thursday
1624580081,2016-05-05 07:00:00,0,7,Thursday,51,7,Thursday
1624580081,2016-05-05 08:00:00,0,8,Thursday,50,8,Thursday
1624580081,2016-05-05 09:00:00,0,9,Thursday,52,9,Thursday
1624580081,2016-05-05 10:00:00,0,10,Thursday,50,10,Thursday
1624580081,2016-05-05 11:00:00,497,11,Thursday,83,11,Thursday
1624580081,2016-05-05 12:00:00,97,12,Thursday,67,12,Thursday
1624580081,2016-05-05 13:00:00,523,13,Thursday,87,13,Thursday
1624580081,2016-05-05 14:00:00,340,14,Thursday,64,14,Thursday
1624580081,2016-05-05 15:00:00,83,15,Thursday,58,15,Thursday
1624580081,2016-05-05 16:00:00,48,16,Thursday,55,16,Thursday
1624580081,2016-05-05 17:00:00,82,17,Thursday,56,17,Thursday
1624580081,2016-05-05 18:00:00,52,18,Thursday,52,18,Thursday
1624580081,2016-05-05 19:00:00,419,19,Thursday,68,19,Thursday
1624580081,2016-05-05 20:00:00,9,20,Thursday,51,20,Thursday
1624580081,2016-05-05 21:00:00,60,21,Thursday,56,21,Thursday
1624580081,2016-05-05 22:00:00,76,22,Thursday,61,22,Thursday
1624580081,2016-05-05 23:00:00,68,23,Thursday,54,23,Thursday
1624580081,2016-05-06 00:00:00,151,0,Friday,59,0,Friday
1624580081,2016-05-06 01:00:00,0,1,Friday,50,1,Friday
1624580081,2016-05-06 02:00:00,174,2,Friday,58,2,Friday
1624580081,2016-05-06 03:00:00,0,3,Friday,51,3,Friday
1624580081,2016-05-06 04:00:00,0,4,Friday,50,4,Friday
1624580081,2016-05-06 05:00:00,0,5,Friday,50,5,Friday
1624580081,2016-05-06 06:00:00,0,6,Friday,50,6,Friday
1624580081,2016-05-06 07:00:00,0,7,Friday,50,7,Friday
1624580081,2016-05-06 08:00:00,0,8,Friday,50,8,Friday
1624580081,2016-05-06 09:00:00,0,9,Friday,52,9,Friday
1624580081,2016-05-06 10:00:00,0,10,Friday,50,10,Friday
1624580081,2016-05-06 11:00:00,144,11,Friday,59,11,Friday
1624580081,2016-05-06 12:00:00,60,12,Friday,53,12,Friday
1624580081,2016-05-06 13:00:00,101,13,Friday,56,13,Friday
1624580081,2016-05-06 14:00:00,4,14,Friday,54,14,Friday
1624580081,2016-05-06 15:00:00,0,15,Friday,50,15,Friday
1624580081,2016-05-06 16:00:00,0,16,Friday,50,16,Friday
1624580081,2016-05-06 17:00:00,5,17,Friday,51,17,Friday
1624580081,2016-05-06 18:00:00,152,18,Friday,65,18,Friday
1624580081,2016-05-06 19:00:00,230,19,Friday,75,19,Friday
1624580081,2016-05-06 20:00:00,223,20,Friday,63,20,Friday
1624580081,2016-05-06 21:00:00,136,21,Friday,62,21,Friday
1624580081,2016-05-06 22:00:00,136,22,Friday,64,22,Friday
1624580081,2016-05-06 23:00:00,211,23,Friday,69,23,Friday
1624580081,2016-05-07 00:00:00,121,0,Saturday,61,0,Saturday
1624580081,2016-05-07 01:00:00,277,1,Saturday,88,1,Saturday
1624580081,2016-05-07 02:00:00,171,2,Saturday,76,2,Saturday
1624580081,2016-05-07 03:00:00,0,3,Saturday,50,3,Saturday
1624580081,2016-05-07 04:00:00,0,4,Saturday,55,4,Saturday
1624580081,2016-05-07 05:00:00,0,5,Saturday,50,5,Saturday
1624580081,2016-05-07 06:00:00,0,6,Saturday,50,6,Saturday
1624580081,2016-05-07 07:00:00,0,7,Saturday,51,7,Saturday
1624580081,2016-05-07 08:00:00,0,8,Saturday,50,8,Saturday
1624580081,2016-05-07 09:00:00,0,9,Saturday,50,9,Saturday
1624580081,2016-05-07 10:00:00,0,10,Saturday,50,10,Saturday
1624580081,2016-05-07 11:00:00,0,11,Saturday,50,11,Saturday
1624580081,2016-05-07 12:00:00,199,12,Saturday,85,12,Saturday
1624580081,2016-05-07 13:00:00,210,13,Saturday,91,13,Saturday
1624580081,2016-05-07 14:00:00,262,14,Saturday,76,14,Saturday
1624580081,2016-05-07 15:00:00,0,15,Saturday,50,15,Saturday
1624580081,2016-05-07 16:00:00,0,16,Saturday,50,16,Saturday
1624580081,2016-05-07 17:00:00,162,17,Saturday,68,17,Saturday
1624580081,2016-05-07 18:00:00,417,18,Saturday,90,18,Saturday
1624580081,2016-05-07 19:00:00,173,19,Saturday,70,19,Saturday
1624580081,2016-05-07 20:00:00,50,20,Saturday,58,20,Saturday
1624580081,2016-05-07 21:00:00,7,21,Saturday,51,21,Saturday
1624580081,2016-05-07 22:00:00,19,22,Saturday,51,22,Saturday
1624580081,2016-05-07 23:00:00,36,23,Saturday,53,23,Saturday
1624580081,2016-05-08 00:00:00,0,0,Sunday,51,0,Sunday
1624580081,2016-05-08 01:00:00,0,1,Sunday,50,1,Sunday
1624580081,2016-05-08 02:00:00,473,2,Sunday,80,2,Sunday
1624580081,2016-05-08 03:00:00,52,3,Sunday,56,3,Sunday
1624580081,2016-05-08 04:00:00,0,4,Sunday,50,4,Sunday
1624580081,2016-05-08 05:00:00,0,5,Sunday,51,5,Sunday
1624580081,2016-05-08 06:00:00,0,6,Sunday,50,6,Sunday
1624580081,2016-05-08 07:00:00,0,7,Sunday,52,7,Sunday
1624580081,2016-05-08 08:00:00,0,8,Sunday,51,8,Sunday
1624580081,2016-05-08 09:00:00,8,9,Sunday,56,9,Sunday
1624580081,2016-05-08 10:00:00,144,10,Sunday,63,10,Sunday
1624580081,2016-05-08 11:00:00,310,11,Sunday,66,11,Sunday
1624580081,2016-05-08 12:00:00,22,12,Sunday,56,12,Sunday
1624580081,2016-05-08 13:00:00,82,13,Sunday,55,13,Sunday
1624580081,2016-05-08 14:00:00,333,14,Sunday,65,14,Sunday
1624580081,2016-05-08 15:00:00,588,15,Sunday,76,15,Sunday
1624580081,2016-05-08 16:00:00,74,16,Sunday,56,16,Sunday
1624580081,2016-05-08 17:00:00,470,17,Sunday,75,17,Sunday
1624580081,2016-05-08 18:00:00,110,18,Sunday,64,18,Sunday
1624580081,2016-05-08 19:00:00,149,19,Sunday,63,19,Sunday
1624580081,2016-05-08 20:00:00,230,20,Sunday,68,20,Sunday
1624580081,2016-05-08 21:00:00,158,21,Sunday,60,21,Sunday
1624580081,2016-05-08 22:00:00,0,22,Sunday,50,22,Sunday
1624580081,2016-05-08 23:00:00,224,23,Sunday,62,23,Sunday
1624580081,2016-05-09 00:00:00,0,0,Monday,50,0,Monday
1624580081,2016-05-09 01:00:00,0,1,Monday,50,1,Monday
1624580081,2016-05-09 02:00:00,36,2,Monday,56,2,Monday
1624580081,2016-05-09 03:00:00,0,3,Monday,50,3,Monday
1624580081,2016-05-09 04:00:00,0,4,Monday,50,4,Monday
1624580081,2016-05-09 05:00:00,0,5,Monday,50,5,Monday
1624580081,2016-05-09 06:00:00,0,6,Monday,51,6,Monday
1624580081,2016-05-09 07:00:00,0,7,Monday,51,7,Monday
1624580081,2016-05-09 08:00:00,0,8,Monday,50,8,Monday
1624580081,2016-05-09 09:00:00,0,9,Monday,50,9,Monday
1624580081,2016-05-09 10:00:00,0,10,Monday,51,10,Monday
1624580081,2016-05-09 11:00:00,0,11,Monday,50,11,Monday
1624580081,2016-05-09 12:00:00,307,12,Monday,77,12,Monday
1624580081,2016-05-09 13:00:00,243,13,Monday,64,13,Monday
1624580081,2016-05-09 14:00:00,309,14,Monday,71,14,Monday
1624580081,2016-05-09 15:00:00,73,15,Monday,55,15,Monday
1624580081,2016-05-09 16:00:00,243,16,Monday,64,16,Monday
1624580081,2016-05-09 17:00:00,10,17,Monday,54,17,Monday
1624580081,2016-05-09 18:00:00,100,18,Monday,59,18,Monday
1624580081,2016-05-09 19:00:00,274,19,Monday,66,19,Monday
1624580081,2016-05-09 20:00:00,0,20,Monday,50,20,Monday
1624580081,2016-05-09 21:00:00,83,21,Monday,53,21,Monday
1624580081,2016-05-09 22:00:00,43,22,Monday,54,22,Monday
1624580081,2016-05-09 23:00:00,11,23,Monday,53,23,Monday
1624580081,2016-05-10 00:00:00,111,0,Tuesday,59,0,Tuesday
1624580081,2016-05-10 01:00:00,0,1,Tuesday,51,1,Tuesday
1624580081,2016-05-10 02:00:00,0,2,Tuesday,51,2,Tuesday
1624580081,2016-05-10 03:00:00,0,3,Tuesday,50,3,Tuesday
1624580081,2016-05-10 04:00:00,0,4,Tuesday,50,4,Tuesday
1624580081,2016-05-10 05:00:00,0,5,Tuesday,50,5,Tuesday
1624580081,2016-05-10 06:00:00,0,6,Tuesday,50,6,Tuesday
1624580081,2016-05-10 07:00:00,0,7,Tuesday,50,7,Tuesday
1624580081,2016-05-10 08:00:00,0,8,Tuesday,50,8,Tuesday
1624580081,2016-05-10 09:00:00,0,9,Tuesday,52,9,Tuesday
1624580081,2016-05-10 10:00:00,0,10,Tuesday,50,10,Tuesday
1624580081,2016-05-10 11:00:00,0,11,Tuesday,51,11,Tuesday
1624580081,2016-05-10 12:00:00,19,12,Tuesday,59,12,Tuesday
1624580081,2016-05-10 13:00:00,1376,13,Tuesday,94,13,Tuesday
1624580081,2016-05-10 14:00:00,338,14,Tuesday,64,14,Tuesday
1624580081,2016-05-10 15:00:00,6,15,Tuesday,53,15,Tuesday
1624580081,2016-05-10 16:00:00,13,16,Tuesday,58,16,Tuesday
1624580081,2016-05-10 17:00:00,118,17,Tuesday,78,17,Tuesday
1624580081,2016-05-10 18:00:00,644,18,Tuesday,93,18,Tuesday
1624580081,2016-05-10 19:00:00,47,19,Tuesday,55,19,Tuesday
1624580081,2016-05-10 20:00:00,172,20,Tuesday,60,20,Tuesday
1624580081,2016-05-10 21:00:00,30,21,Tuesday,52,21,Tuesday
1624580081,2016-05-10 22:00:00,84,22,Tuesday,54,22,Tuesday
1624580081,2016-05-10 23:00:00,11,23,Tuesday,59,23,Tuesday
1624580081,2016-05-11 00:00:00,0,0,Wednesday,54,0,Wednesday
1624580081,2016-05-11 01:00:00,0,1,Wednesday,51,1,Wednesday
1624580081,2016-05-11 02:00:00,18,2,Wednesday,58,2,Wednesday
1624580081,2016-05-11 03:00:00,0,3,Wednesday,51,3,Wednesday
1624580081,2016-05-11 04:00:00,0,4,Wednesday,50,4,Wednesday
1624580081,2016-05-11 05:00:00,0,5,Wednesday,50,5,Wednesday
1624580081,2016-05-11 06:00:00,0,6,Wednesday,50,6,Wednesday
1624580081,2016-05-11 07:00:00,0,7,Wednesday,50,7,Wednesday
1624580081,2016-05-11 08:00:00,0,8,Wednesday,50,8,Wednesday
1624580081,2016-05-11 09:00:00,0,9,Wednesday,50,9,Wednesday
1624580081,2016-05-11 10:00:00,0,10,Wednesday,51,10,Wednesday
1624580081,2016-05-11 11:00:00,0,11,Wednesday,50,11,Wednesday
1624580081,2016-05-11 12:00:00,0,12,Wednesday,50,12,Wednesday
1624580081,2016-05-11 13:00:00,154,13,Wednesday,64,13,Wednesday
1624580081,2016-05-11 14:00:00,199,14,Wednesday,65,14,Wednesday
1624580081,2016-05-11 15:00:00,664,15,Wednesday,69,15,Wednesday
1624580081,2016-05-11 16:00:00,302,16,Wednesday,64,16,Wednesday
1624580081,2016-05-11 17:00:00,477,17,Wednesday,68,17,Wednesday
1624580081,2016-05-11 18:00:00,861,18,Wednesday,81,18,Wednesday
1624580081,2016-05-11 19:00:00,53,19,Wednesday,53,19,Wednesday
1624580081,2016-05-11 20:00:00,77,20,Wednesday,59,20,Wednesday
1624580081,2016-05-11 21:00:00,0,21,Wednesday,51,21,Wednesday
1624580081,2016-05-11 22:00:00,251,22,Wednesday,65,22,Wednesday
1624580081,2016-05-11 23:00:00,78,23,Wednesday,59,23,Wednesday
1624580081,2016-05-12 00:00:00,24,0,Thursday,54,0,Thursday
1624580081,2016-05-12 01:00:00,60,1,Thursday,56,1,Thursday
1624580081,2016-05-12 02:00:00,121,2,Thursday,57,2,Thursday
1624580081,2016-05-12 03:00:00,0,3,Thursday,52,3,Thursday
1624580081,2016-05-12 04:00:00,6,4,Thursday,54,4,Thursday
1624580081,2016-05-12 05:00:00,0,5,Thursday,50,5,Thursday
1624580081,2016-05-12 06:00:00,0,6,Thursday,50,6,Thursday
1624580081,2016-05-12 07:00:00,0,7,Thursday,50,7,Thursday
1624580081,2016-05-12 08:00:00,0,8,Thursday,50,8,Thursday
1624580081,2016-05-12 09:00:00,0,9,Thursday,50,9,Thursday
1624580081,2016-05-12 10:00:00,97,10,Thursday,59,10,Thursday
1624580081,2016-05-12 11:00:00,0,11,Thursday,50,11,Thursday
1624580081,2016-05-12 12:00:00,215,12,Thursday,65,12,Thursday
1624580081,2016-05-12 13:00:00,300,13,Thursday,83,13,Thursday
1624580081,2016-05-12 14:00:00,1795,14,Thursday,116,14,Thursday
1624580081,2016-05-12 15:00:00,121,15,Thursday,63,15,Thursday
1644430081,2016-04-12 00:00:00,45,0,Tuesday,89,0,Tuesday
1644430081,2016-04-12 01:00:00,8,1,Tuesday,87,1,Tuesday
1644430081,2016-04-12 02:00:00,0,2,Tuesday,84,2,Tuesday
1644430081,2016-04-12 03:00:00,0,3,Tuesday,84,3,Tuesday
1644430081,2016-04-12 04:00:00,0,4,Tuesday,84,4,Tuesday
1644430081,2016-04-12 05:00:00,0,5,Tuesday,84,5,Tuesday
1644430081,2016-04-12 06:00:00,0,6,Tuesday,84,6,Tuesday
1644430081,2016-04-12 07:00:00,0,7,Tuesday,84,7,Tuesday
1644430081,2016-04-12 08:00:00,451,8,Tuesday,130,8,Tuesday
1644430081,2016-04-12 09:00:00,318,9,Tuesday,131,9,Tuesday
1644430081,2016-04-12 10:00:00,288,10,Tuesday,129,10,Tuesday
1644430081,2016-04-12 11:00:00,107,11,Tuesday,121,11,Tuesday
1644430081,2016-04-12 12:00:00,68,12,Tuesday,102,12,Tuesday
1644430081,2016-04-12 13:00:00,5,13,Tuesday,96,13,Tuesday
1644430081,2016-04-12 14:00:00,539,14,Tuesday,154,14,Tuesday
1644430081,2016-04-12 15:00:00,79,15,Tuesday,110,15,Tuesday
1644430081,2016-04-12 16:00:00,156,16,Tuesday,115,16,Tuesday
1644430081,2016-04-12 17:00:00,205,17,Tuesday,114,17,Tuesday
1644430081,2016-04-12 18:00:00,1676,18,Tuesday,237,18,Tuesday
1644430081,2016-04-12 19:00:00,1669,19,Tuesday,250,19,Tuesday
1644430081,2016-04-12 20:00:00,1467,20,Tuesday,231,20,Tuesday
1644430081,2016-04-12 21:00:00,2076,21,Tuesday,279,21,Tuesday
1644430081,2016-04-12 22:00:00,1527,22,Tuesday,234,22,Tuesday
1644430081,2016-04-12 23:00:00,10,23,Tuesday,87,23,Tuesday
1644430081,2016-04-13 00:00:00,0,0,Wednesday,84,0,Wednesday
1644430081,2016-04-13 01:00:00,0,1,Wednesday,84,1,Wednesday
1644430081,2016-04-13 02:00:00,0,2,Wednesday,84,2,Wednesday
1644430081,2016-04-13 03:00:00,0,3,Wednesday,84,3,Wednesday
1644430081,2016-04-13 04:00:00,0,4,Wednesday,84,4,Wednesday
1644430081,2016-04-13 05:00:00,0,5,Wednesday,84,5,Wednesday
1644430081,2016-04-13 06:00:00,0,6,Wednesday,84,6,Wednesday
1644430081,2016-04-13 07:00:00,0,7,Wednesday,84,7,Wednesday
1644430081,2016-04-13 08:00:00,488,8,Wednesday,141,8,Wednesday
1644430081,2016-04-13 09:00:00,255,9,Wednesday,123,9,Wednesday
1644430081,2016-04-13 10:00:00,11,10,Wednesday,100,10,Wednesday
1644430081,2016-04-13 11:00:00,217,11,Wednesday,121,11,Wednesday
1644430081,2016-04-13 12:00:00,501,12,Wednesday,148,12,Wednesday
1644430081,2016-04-13 13:00:00,88,13,Wednesday,116,13,Wednesday
1644430081,2016-04-13 14:00:00,72,14,Wednesday,114,14,Wednesday
1644430081,2016-04-13 15:00:00,20,15,Wednesday,101,15,Wednesday
1644430081,2016-04-13 16:00:00,170,16,Wednesday,116,16,Wednesday
1644430081,2016-04-13 17:00:00,418,17,Wednesday,141,17,Wednesday
1644430081,2016-04-13 18:00:00,602,18,Wednesday,149,18,Wednesday
1644430081,2016-04-13 19:00:00,4660,19,Wednesday,456,19,Wednesday
1644430081,2016-04-13 20:00:00,499,20,Wednesday,149,20,Wednesday
1644430081,2016-04-13 21:00:00,0,21,Wednesday,84,21,Wednesday
1644430081,2016-04-13 22:00:00,0,22,Wednesday,84,22,Wednesday
1644430081,2016-04-13 23:00:00,0,23,Wednesday,84,23,Wednesday
1644430081,2016-04-14 00:00:00,0,0,Thursday,84,0,Thursday
1644430081,2016-04-14 01:00:00,0,1,Thursday,84,1,Thursday
1644430081,2016-04-14 02:00:00,0,2,Thursday,84,2,Thursday
1644430081,2016-04-14 03:00:00,0,3,Thursday,84,3,Thursday
1644430081,2016-04-14 04:00:00,0,4,Thursday,84,4,Thursday
1644430081,2016-04-14 05:00:00,0,5,Thursday,84,5,Thursday
1644430081,2016-04-14 06:00:00,0,6,Thursday,84,6,Thursday
1644430081,2016-04-14 07:00:00,0,7,Thursday,84,7,Thursday
1644430081,2016-04-14 08:00:00,466,8,Thursday,134,8,Thursday
1644430081,2016-04-14 09:00:00,18,9,Thursday,103,9,Thursday
1644430081,2016-04-14 10:00:00,25,10,Thursday,100,10,Thursday
1644430081,2016-04-14 11:00:00,525,11,Thursday,143,11,Thursday
1644430081,2016-04-14 12:00:00,101,12,Thursday,105,12,Thursday
1644430081,2016-04-14 13:00:00,465,13,Thursday,147,13,Thursday
1644430081,2016-04-14 14:00:00,73,14,Thursday,106,14,Thursday
1644430081,2016-04-14 15:00:00,173,15,Thursday,121,15,Thursday
1644430081,2016-04-14 16:00:00,174,16,Thursday,125,16,Thursday
1644430081,2016-04-14 17:00:00,392,17,Thursday,134,17,Thursday
1644430081,2016-04-14 18:00:00,1108,18,Thursday,205,18,Thursday
1644430081,2016-04-14 19:00:00,2162,19,Thursday,275,19,Thursday
1644430081,2016-04-14 20:00:00,1723,20,Thursday,258,20,Thursday
1644430081,2016-04-14 21:00:00,1686,21,Thursday,248,21,Thursday
1644430081,2016-04-14 22:00:00,1937,22,Thursday,261,22,Thursday
1644430081,2016-04-14 23:00:00,9,23,Thursday,87,23,Thursday
1644430081,2016-04-15 00:00:00,0,0,Friday,84,0,Friday
1644430081,2016-04-15 01:00:00,0,1,Friday,84,1,Friday
1644430081,2016-04-15 02:00:00,0,2,Friday,84,2,Friday
1644430081,2016-04-15 03:00:00,0,3,Friday,84,3,Friday
1644430081,2016-04-15 04:00:00,0,4,Friday,84,4,Friday
1644430081,2016-04-15 05:00:00,0,5,Friday,84,5,Friday
1644430081,2016-04-15 06:00:00,0,6,Friday,84,6,Friday
1644430081,2016-04-15 07:00:00,586,7,Friday,148,7,Friday
1644430081,2016-04-15 08:00:00,89,8,Friday,117,8,Friday
1644430081,2016-04-15 09:00:00,9,9,Friday,98,9,Friday
1644430081,2016-04-15 10:00:00,5,10,Friday,97,10,Friday
1644430081,2016-04-15 11:00:00,352,11,Friday,135,11,Friday
1644430081,2016-04-15 12:00:00,210,12,Friday,113,12,Friday
1644430081,2016-04-15 13:00:00,94,13,Friday,115,13,Friday
1644430081,2016-04-15 14:00:00,458,14,Friday,158,14,Friday
1644430081,2016-04-15 15:00:00,32,15,Friday,99,15,Friday
1644430081,2016-04-15 16:00:00,512,16,Friday,151,16,Friday
1644430081,2016-04-15 17:00:00,129,17,Friday,114,17,Friday
1644430081,2016-04-15 18:00:00,655,18,Friday,157,18,Friday
1644430081,2016-04-15 19:00:00,449,19,Friday,133,19,Friday
1644430081,2016-04-15 20:00:00,1337,20,Friday,209,20,Friday
1644430081,2016-04-15 21:00:00,11,21,Friday,96,21,Friday
1644430081,2016-04-15 22:00:00,31,22,Friday,101,22,Friday
1644430081,2016-04-15 23:00:00,304,23,Friday,119,23,Friday
1644430081,2016-04-16 00:00:00,0,0,Saturday,84,0,Saturday
1644430081,2016-04-16 01:00:00,0,1,Saturday,84,1,Saturday
1644430081,2016-04-16 02:00:00,0,2,Saturday,84,2,Saturday
1644430081,2016-04-16 03:00:00,0,3,Saturday,84,3,Saturday
1644430081,2016-04-16 04:00:00,0,4,Saturday,84,4,Saturday
1644430081,2016-04-16 05:00:00,0,5,Saturday,84,5,Saturday
1644430081,2016-04-16 06:00:00,0,6,Saturday,84,6,Saturday
1644430081,2016-04-16 07:00:00,0,7,Saturday,84,7,Saturday
1644430081,2016-04-16 08:00:00,0,8,Saturday,84,8,Saturday
1644430081,2016-04-16 09:00:00,0,9,Saturday,84,9,Saturday
1644430081,2016-04-16 10:00:00,0,10,Saturday,84,10,Saturday
1644430081,2016-04-16 11:00:00,783,11,Saturday,169,11,Saturday
1644430081,2016-04-16 12:00:00,1959,12,Saturday,273,12,Saturday
1644430081,2016-04-16 13:00:00,1814,13,Saturday,244,13,Saturday
1644430081,2016-04-16 14:00:00,879,14,Saturday,179,14,Saturday
1644430081,2016-04-16 15:00:00,1229,15,Saturday,200,15,Saturday
1644430081,2016-04-16 16:00:00,3434,16,Saturday,364,16,Saturday
1644430081,2016-04-16 17:00:00,1163,17,Saturday,196,17,Saturday
1644430081,2016-04-16 18:00:00,562,18,Saturday,150,18,Saturday
1644430081,2016-04-16 19:00:00,62,19,Saturday,114,19,Saturday
1644430081,2016-04-16 20:00:00,679,20,Saturday,160,20,Saturday
1644430081,2016-04-16 21:00:00,1100,21,Saturday,187,21,Saturday
1644430081,2016-04-16 22:00:00,1400,22,Saturday,215,22,Saturday
1644430081,2016-04-16 23:00:00,159,23,Saturday,114,23,Saturday
1644430081,2016-04-17 00:00:00,836,0,Sunday,173,0,Sunday
1644430081,2016-04-17 01:00:00,561,1,Sunday,145,1,Sunday
1644430081,2016-04-17 02:00:00,0,2,Sunday,84,2,Sunday
1644430081,2016-04-17 03:00:00,0,3,Sunday,84,3,Sunday
1644430081,2016-04-17 04:00:00,0,4,Sunday,84,4,Sunday
1644430081,2016-04-17 05:00:00,0,5,Sunday,84,5,Sunday
1644430081,2016-04-17 06:00:00,0,6,Sunday,84,6,Sunday
1644430081,2016-04-17 07:00:00,0,7,Sunday,84,7,Sunday
1644430081,2016-04-17 08:00:00,0,8,Sunday,84,8,Sunday
1644430081,2016-04-17 09:00:00,0,9,Sunday,84,9,Sunday
1644430081,2016-04-17 10:00:00,0,10,Sunday,84,10,Sunday
1644430081,2016-04-17 11:00:00,0,11,Sunday,84,11,Sunday
1644430081,2016-04-17 12:00:00,608,12,Sunday,147,12,Sunday
1644430081,2016-04-17 13:00:00,979,13,Sunday,178,13,Sunday
1644430081,2016-04-17 14:00:00,3195,14,Sunday,345,14,Sunday
1644430081,2016-04-17 15:00:00,278,15,Sunday,128,15,Sunday
1644430081,2016-04-17 16:00:00,44,16,Sunday,101,16,Sunday
1644430081,2016-04-17 17:00:00,149,17,Sunday,110,17,Sunday
1644430081,2016-04-17 18:00:00,189,18,Sunday,122,18,Sunday
1644430081,2016-04-17 19:00:00,327,19,Sunday,133,19,Sunday
1644430081,2016-04-17 20:00:00,629,20,Sunday,165,20,Sunday
1644430081,2016-04-17 21:00:00,394,21,Sunday,157,21,Sunday
1644430081,2016-04-17 22:00:00,319,22,Sunday,137,22,Sunday
1644430081,2016-04-17 23:00:00,249,23,Sunday,126,23,Sunday
1644430081,2016-04-18 00:00:00,152,0,Monday,111,0,Monday
1644430081,2016-04-18 01:00:00,0,1,Monday,84,1,Monday
1644430081,2016-04-18 02:00:00,0,2,Monday,84,2,Monday
1644430081,2016-04-18 03:00:00,0,3,Monday,84,3,Monday
1644430081,2016-04-18 04:00:00,0,4,Monday,84,4,Monday
1644430081,2016-04-18 05:00:00,0,5,Monday,84,5,Monday
1644430081,2016-04-18 06:00:00,0,6,Monday,84,6,Monday
1644430081,2016-04-18 07:00:00,16,7,Monday,89,7,Monday
1644430081,2016-04-18 08:00:00,596,8,Monday,149,8,Monday
1644430081,2016-04-18 09:00:00,160,9,Monday,115,9,Monday
1644430081,2016-04-18 10:00:00,18,10,Monday,101,10,Monday
1644430081,2016-04-18 11:00:00,11,11,Monday,96,11,Monday
1644430081,2016-04-18 12:00:00,219,12,Monday,124,12,Monday
1644430081,2016-04-18 13:00:00,679,13,Monday,158,13,Monday
1644430081,2016-04-18 14:00:00,105,14,Monday,108,14,Monday
1644430081,2016-04-18 15:00:00,153,15,Monday,105,15,Monday
1644430081,2016-04-18 16:00:00,31,16,Monday,104,16,Monday
1644430081,2016-04-18 17:00:00,470,17,Monday,137,17,Monday
1644430081,2016-04-18 18:00:00,498,18,Monday,151,18,Monday
1644430081,2016-04-18 19:00:00,3815,19,Monday,383,19,Monday
