id,activityhour,steptotal,hour,day_of_week
1844505072,2016-04-29 04:00:00,0,4,Friday
1844505072,2016-04-29 05:00:00,0,5,Friday
1844505072,2016-04-29 06:00:00,0,6,Friday
1844505072,2016-04-29 07:00:00,0,7,Friday
1844505072,2016-04-29 08:00:00,0,8,Friday
1844505072,2016-04-29 09:00:00,232,9,Friday
1844505072,2016-04-29 10:00:00,431,10,Friday
1844505072,2016-04-29 11:00:00,845,11,Friday
1844505072,2016-04-29 12:00:00,53,12,Friday
1844505072,2016-04-29 13:00:00,0,13,Friday
1844505072,2016-04-29 14:00:00,542,14,Friday
1844505072,2016-04-29 15:00:00,57,15,Friday
1844505072,2016-04-29 16:00:00,114,16,Friday
1844505072,2016-04-29 17:00:00,196,17,Friday
1844505072,2016-04-29 18:00:00,405,18,Friday
1844505072,2016-04-29 19:00:00,322,19,Friday
1844505072,2016-04-29 20:00:00,665,20,Friday
1844505072,2016-04-29 21:00:00,133,21,Friday
1844505072,2016-04-29 22:00:00,538,22,Friday
1844505072,2016-04-29 23:00:00,135,23,Friday
1844505072,2016-04-30 00:00:00,0,0,Saturday
1844505072,2016-04-30 01:00:00,0,1,Saturday
1844505072,2016-04-30 02:00:00,0,2,Saturday
1844505072,2016-04-30 03:00:00,0,3,Saturday
1844505072,2016-04-30 04:00:00,0,4,Saturday
1844505072,2016-04-30 05:00:00,0,5,Saturday
1844505072,2016-04-30 06:00:00,0,6,Saturday
1844505072,2016-04-30 07:00:00,0,7,Saturday
1844505072,2016-04-30 08:00:00,0,8,Saturday
1844505072,2016-04-30 09:00:00,0,9,Saturday
1844505072,2016-04-30 10:00:00,612,10,Saturday
1844505072,2016-04-30 11:00:00,517,11,Saturday
1844505072,2016-04-30 12:00:00,551,12,Saturday
1844505072,2016-04-30 13:00:00,0,13,Saturday
1844505072,2016-04-30 14:00:00,166,14,Saturday
1844505072,2016-04-30 15:00:00,314,15,Saturday
1844505072,2016-04-30 16:00:00,191,16,Saturday
1844505072,2016-04-30 17:00:00,217,17,Saturday
1844505072,2016-04-30 18:00:00,276,18,Saturday
1844505072,2016-04-30 19:00:00,107,19,Saturday
1844505072,2016-04-30 20:00:00,154,20,Saturday
1844505072,2016-04-30 21:00:00,203,21,Saturday
1844505072,2016-04-30 22:00:00,258,22,Saturday
1844505072,2016-04-30 23:00:00,448,23,Saturday
1844505072,2016-05-01 00:00:00,1193,0,Sunday
1844505072,2016-05-01 01:00:00,555,1,Sunday
1844505072,2016-05-01 02:00:00,773,2,Sunday
1844505072,2016-05-01 03:00:00,52,3,Sunday
1844505072,2016-05-01 04:00:00,0,4,Sunday
1844505072,2016-05-01 05:00:00,0,5,Sunday
1844505072,2016-05-01 06:00:00,0,6,Sunday
1844505072,2016-05-01 07:00:00,0,7,Sunday
1844505072,2016-05-01 08:00:00,0,8,Sunday
1844505072,2016-05-01 09:00:00,0,9,Sunday
1844505072,2016-05-01 10:00:00,0,10,Sunday
1844505072,2016-05-01 11:00:00,0,11,Sunday
1844505072,2016-05-01 12:00:00,0,12,Sunday
1844505072,2016-05-01 13:00:00,0,13,Sunday
1844505072,2016-05-01 14:00:00,0,14,Sunday
1844505072,2016-05-01 15:00:00,0,15,Sunday
1844505072,2016-05-01 16:00:00,0,16,Sunday
1844505072,2016-05-01 17:00:00,0,17,Sunday
1844505072,2016-05-01 18:00:00,0,18,Sunday
1844505072,2016-05-01 19:00:00,0,19,Sunday
1844505072,2016-05-01 20:00:00,0,20,Sunday
1844505072,2016-05-01 21:00:00,0,21,Sunday
1844505072,2016-05-01 22:00:00,0,22,Sunday
1844505072,2016-05-01 23:00:00,0,23,Sunday
1844505072,2016-05-02 00:00:00,0,0,Monday
1844505072,2016-05-02 01:00:00,0,1,Monday
1844505072,2016-05-02 02:00:00,0,2,Monday
1844505072,2016-05-02 03:00:00,0,3,Monday
1844505072,2016-05-02 04:00:00,0,4,Monday
1844505072,2016-05-02 05:00:00,0,5,Monday
1844505072,2016-05-02 06:00:00,0,6,Monday
1844505072,2016-05-02 07:00:00,0,7,Monday
1844505072,2016-05-02 08:00:00,0,8,Monday
1844505072,2016-05-02 09:00:00,0,9,Monday
1844505072,2016-05-02 10:00:00,0,10,Monday
1844505072,2016-05-02 11:00:00,0,11,Monday
1844505072,2016-05-02 12:00:00,0,12,Monday
1844505072,2016-05-02 13:00:00,0,13,Monday
1844505072,2016-05-02 14:00:00,0,14,Monday
1844505072,2016-05-02 15:00:00,0,15,Monday
1844505072,2016-05-02 16:00:00,0,16,Monday
1844505072,2016-05-02 17:00:00,0,17,Monday
1844505072,2016-05-02 18:00:00,0,18,Monday
1844505072,2016-05-02 19:00:00,0,19,Monday
1844505072,2016-05-02 20:00:00,0,20,Monday
1844505072,2016-05-02 21:00:00,0,21,Monday
1844505072,2016-05-02 22:00:00,0,22,Monday
1844505072,2016-05-02 23:00:00,0,23,Monday
1844505072,2016-05-03 00:00:00,0,0,Tuesday
1844505072,2016-05-03 01:00:00,0,1,Tuesday
1844505072,2016-05-03 02:00:00,0,2,Tuesday
1844505072,2016-05-03 03:00:00,0,3,Tuesday
1844505072,2016-05-03 04:00:00,0,4,Tuesday
1844505072,2016-05-03 05:00:00,0,5,Tuesday
1844505072,2016-05-03 06:00:00,0,6,Tuesday
1844505072,2016-05-03 07:00:00,0,7,Tuesday
1844505072,2016-05-03 08:00:00,0,8,Tuesday
1844505072,2016-05-03 09:00:00,0,9,Tuesday
1844505072,2016-05-03 10:00:00,486,10,Tuesday
1844505072,2016-05-03 11:00:00,683,11,Tuesday
1844505072,2016-05-03 12:00:00,361,12,Tuesday
1844505072,2016-05-03 13:00:00,95,13,Tuesday
1844505072,2016-05-03 14:00:00,769,14,Tuesday
1844505072,2016-05-03 15:00:00,80,15,Tuesday
1844505072,2016-05-03 16:00:00,37,16,Tuesday
1844505072,2016-05-03 17:00:00,622,17,Tuesday
1844505072,2016-05-03 18:00:00,41,18,Tuesday
1844505072,2016-05-03 19:00:00,265,19,Tuesday
1844505072,2016-05-03 20:00:00,312,20,Tuesday
1844505072,2016-05-03 21:00:00,194,21,Tuesday
1844505072,2016-05-03 22:00:00,57,22,Tuesday
1844505072,2016-05-03 23:00:00,57,23,Tuesday
1844505072,2016-05-04 00:00:00,0,0,Wednesday
1844505072,2016-05-04 01:00:00,0,1,Wednesday
1844505072,2016-05-04 02:00:00,0,2,Wednesday
1844505072,2016-05-04 03:00:00,0,3,Wednesday
1844505072,2016-05-04 04:00:00,0,4,Wednesday
1844505072,2016-05-04 05:00:00,0,5,Wednesday
1844505072,2016-05-04 06:00:00,0,6,Wednesday
1844505072,2016-05-04 07:00:00,0,7,Wednesday
1844505072,2016-05-04 08:00:00,0,8,Wednesday
1844505072,2016-05-04 09:00:00,0,9,Wednesday
1844505072,2016-05-04 10:00:00,63,10,Wednesday
1844505072,2016-05-04 11:00:00,720,11,Wednesday
1844505072,2016-05-04 12:00:00,276,12,Wednesday
1844505072,2016-05-04 13:00:00,208,13,Wednesday
1844505072,2016-05-04 14:00:00,9,14,Wednesday
1844505072,2016-05-04 15:00:00,402,15,Wednesday
1844505072,2016-05-04 16:00:00,402,16,Wednesday
1844505072,2016-05-04 17:00:00,0,17,Wednesday
1844505072,2016-05-04 18:00:00,0,18,Wednesday
1844505072,2016-05-04 19:00:00,0,19,Wednesday
1844505072,2016-05-04 20:00:00,0,20,Wednesday
1844505072,2016-05-04 21:00:00,0,21,Wednesday
1844505072,2016-05-04 22:00:00,0,22,Wednesday
1844505072,2016-05-04 23:00:00,0,23,Wednesday
1844505072,2016-05-05 00:00:00,0,0,Thursday
1844505072,2016-05-05 01:00:00,0,1,Thursday
1844505072,2016-05-05 02:00:00,0,2,Thursday
1844505072,2016-05-05 03:00:00,0,3,Thursday
1844505072,2016-05-05 04:00:00,0,4,Thursday
1844505072,2016-05-05 05:00:00,0,5,Thursday
1844505072,2016-05-05 06:00:00,0,6,Thursday
1844505072,2016-05-05 07:00:00,0,7,Thursday
1844505072,2016-05-05 08:00:00,0,8,Thursday
1844505072,2016-05-05 09:00:00,0,9,Thursday
1844505072,2016-05-05 10:00:00,145,10,Thursday
1844505072,2016-05-05 11:00:00,423,11,Thursday
1844505072,2016-05-05 12:00:00,184,12,Thursday
1844505072,2016-05-05 13:00:00,464,13,Thursday
1844505072,2016-05-05 14:00:00,542,14,Thursday
1844505072,2016-05-05 15:00:00,479,15,Thursday
1844505072,2016-05-05 16:00:00,0,16,Thursday
1844505072,2016-05-05 17:00:00,0,17,Thursday
1844505072,2016-05-05 18:00:00,0,18,Thursday
1844505072,2016-05-05 19:00:00,0,19,Thursday
1844505072,2016-05-05 20:00:00,0,20,Thursday
1844505072,2016-05-05 21:00:00,0,21,Thursday
1844505072,2016-05-05 22:00:00,0,22,Thursday
1844505072,2016-05-05 23:00:00,0,23,Thursday
1844505072,2016-05-06 00:00:00,0,0,Friday
1844505072,2016-05-06 01:00:00,0,1,Friday
1844505072,2016-05-06 02:00:00,0,2,Friday
1844505072,2016-05-06 03:00:00,0,3,Friday
1844505072,2016-05-06 04:00:00,0,4,Friday
1844505072,2016-05-06 05:00:00,0,5,Friday
1844505072,2016-05-06 06:00:00,0,6,Friday
1844505072,2016-05-06 07:00:00,0,7,Friday
1844505072,2016-05-06 08:00:00,0,8,Friday
1844505072,2016-05-06 09:00:00,0,9,Friday
1844505072,2016-05-06 10:00:00,0,10,Friday
1844505072,2016-05-06 11:00:00,0,11,Friday
1844505072,2016-05-06 12:00:00,0,12,Friday
1844505072,2016-05-06 13:00:00,0,13,Friday
1844505072,2016-05-06 14:00:00,0,14,Friday
1844505072,2016-05-06 15:00:00,0,15,Friday
1844505072,2016-05-06 16:00:00,0,16,Friday
1844505072,2016-05-06 17:00:00,0,17,Friday
1844505072,2016-05-06 18:00:00,0,18,Friday
1844505072,2016-05-06 19:00:00,44,19,Friday
1844505072,2016-05-06 20:00:00,0,20,Friday
1844505072,2016-05-06 21:00:00,0,21,Friday
1844505072,2016-05-06 22:00:00,0,22,Friday
1844505072,2016-05-06 23:00:00,0,23,Friday
1844505072,2016-05-07 00:00:00,0,0,Saturday
1844505072,2016-05-07 01:00:00,0,1,Saturday
1844505072,2016-05-07 02:00:00,0,2,Saturday
1844505072,2016-05-07 03:00:00,0,3,Saturday
1844505072,2016-05-07 04:00:00,0,4,Saturday
1844505072,2016-05-07 05:00:00,0,5,Saturday
1844505072,2016-05-07 06:00:00,0,6,Saturday
1844505072,2016-05-07 07:00:00,0,7,Saturday
1844505072,2016-05-07 08:00:00,0,8,Saturday
1844505072,2016-05-07 09:00:00,0,9,Saturday
1844505072,2016-05-07 10:00:00,0,10,Saturday
1844505072,2016-05-07 11:00:00,0,11,Saturday
1844505072,2016-05-07 12:00:00,0,12,Saturday
1844505072,2016-05-07 13:00:00,0,13,Saturday
1844505072,2016-05-07 14:00:00,0,14,Saturday
1844505072,2016-05-07 15:00:00,0,15,Saturday
1844505072,2016-05-07 16:00:00,0,16,Saturday
1844505072,2016-05-07 17:00:00,0,17,Saturday
1844505072,2016-05-07 18:00:00,0,18,Saturday
1844505072,2016-05-07 19:00:00,0,19,Saturday
1844505072,2016-05-07 20:00:00,0,20,Saturday
1844505072,2016-05-07 21:00:00,0,21,Saturday
1844505072,2016-05-07 22:00:00,0,22,Saturday
1844505072,2016-05-07 23:00:00,0,23,Saturday
1844505072,2016-05-08 00:00:00,0,0,Sunday
1844505072,2016-05-08 01:00:00,0,1,Sunday
1844505072,2016-05-08 02:00:00,0,2,Sunday
1844505072,2016-05-08 03:00:00,0,3,Sunday
1844505072,2016-05-08 04:00:00,0,4,Sunday
1844505072,2016-05-08 05:00:00,0,5,Sunday
1844505072,2016-05-08 06:00:00,0,6,Sunday
1844505072,2016-05-08 07:00:00,0,7,Sunday
1844505072,2016-05-08 08:00:00,0,8,Sunday
1844505072,2016-05-08 09:00:00,0,9,Sunday
1844505072,2016-05-08 10:00:00,0,10,Sunday
1844505072,2016-05-08 11:00:00,0,11,Sunday
1844505072,2016-05-08 12:00:00,0,12,Sunday
1844505072,2016-05-08 13:00:00,0,13,Sunday
1844505072,2016-05-08 14:00:00,0,14,Sunday
1844505072,2016-05-08 15:00:00,0,15,Sunday
1844505072,2016-05-08 16:00:00,0,16,Sunday
1844505072,2016-05-08 17:00:00,0,17,Sunday
1844505072,2016-05-08 18:00:00,0,18,Sunday
1844505072,2016-05-08 19:00:00,0,19,Sunday
1844505072,2016-05-08 20:00:00,0,20,Sunday
1844505072,2016-05-08 21:00:00,0,21,Sunday
1844505072,2016-05-08 22:00:00,0,22,Sunday
1844505072,2016-05-08 23:00:00,0,23,Sunday
1844505072,2016-05-09 00:00:00,0,0,Monday
1844505072,2016-05-09 01:00:00,0,1,Monday
1844505072,2016-05-09 02:00:00,0,2,Monday
1844505072,2016-05-09 03:00:00,0,3,Monday
1844505072,2016-05-09 04:00:00,0,4,Monday
1844505072,2016-05-09 05:00:00,0,5,Monday
1844505072,2016-05-09 06:00:00,0,6,Monday
1844505072,2016-05-09 07:00:00,0,7,Monday
1844505072,2016-05-09 08:00:00,0,8,Monday
1844505072,2016-05-09 09:00:00,0,9,Monday
1844505072,2016-05-09 10:00:00,0,10,Monday
1844505072,2016-05-09 11:00:00,0,11,Monday
1844505072,2016-05-09 12:00:00,0,12,Monday
1844505072,2016-05-09 13:00:00,0,13,Monday
1844505072,2016-05-09 14:00:00,0,14,Monday
1844505072,2016-05-09 15:00:00,0,15,Monday
1844505072,2016-05-09 16:00:00,0,16,Monday
1844505072,2016-05-09 17:00:00,0,17,Monday
1844505072,2016-05-09 18:00:00,0,18,Monday
1844505072,2016-05-09 19:00:00,0,19,Monday
1844505072,2016-05-09 20:00:00,0,20,Monday
1844505072,2016-05-09 21:00:00,0,21,Monday
1844505072,2016-05-09 22:00:00,0,22,Monday
1844505072,2016-05-09 23:00:00,0,23,Monday
1844505072,2016-05-10 00:00:00,0,0,Tuesday
1844505072,2016-05-10 01:00:00,0,1,Tuesday
1844505072,2016-05-10 02:00:00,0,2,Tuesday
1844505072,2016-05-10 03:00:00,0,3,Tuesday
1844505072,2016-05-10 04:00:00,0,4,Tuesday
1844505072,2016-05-10 05:00:00,0,5,Tuesday
1844505072,2016-05-10 06:00:00,0,6,Tuesday
1844505072,2016-05-10 07:00:00,0,7,Tuesday
1844505072,2016-05-10 08:00:00,0,8,Tuesday
1844505072,2016-05-10 09:00:00,0,9,Tuesday
1844505072,2016-05-10 10:00:00,0,10,Tuesday
1844505072,2016-05-10 11:00:00,0,11,Tuesday
1844505072,2016-05-10 12:00:00,0,12,Tuesday
1844505072,2016-05-10 13:00:00,0,13,Tuesday
1844505072,2016-05-10 14:00:00,0,14,Tuesday
1844505072,2016-05-10 15:00:00,0,15,Tuesday
1844505072,2016-05-10 16:00:00,0,16,Tuesday
1844505072,2016-05-10 17:00:00,0,17,Tuesday
1844505072,2016-05-10 18:00:00,0,18,Tuesday
1844505072,2016-05-10 19:00:00,0,19,Tuesday
1844505072,2016-05-10 20:00:00,0,20,Tuesday
1844505072,2016-05-10 21:00:00,0,21,Tuesday
1844505072,2016-05-10 22:00:00,0,22,Tuesday
1844505072,2016-05-10 23:00:00,0,23,Tuesday
1844505072,2016-05-11 00:00:00,0,0,Wednesday
1844505072,2016-05-11 01:00:00,0,1,Wednesday
1844505072,2016-05-11 02:00:00,0,2,Wednesday
1844505072,2016-05-11 03:00:00,0,3,Wednesday
1844505072,2016-05-11 04:00:00,0,4,Wednesday
1844505072,2016-05-11 05:00:00,0,5,Wednesday
1844505072,2016-05-11 06:00:00,0,6,Wednesday
1844505072,2016-05-11 07:00:00,0,7,Wednesday
1844505072,2016-05-11 08:00:00,0,8,Wednesday
1844505072,2016-05-11 09:00:00,0,9,Wednesday
1844505072,2016-05-11 10:00:00,0,10,Wednesday
1844505072,2016-05-11 11:00:00,0,11,Wednesday
1844505072,2016-05-11 12:00:00,0,12,Wednesday
1844505072,2016-05-11 13:00:00,0,13,Wednesday
1844505072,2016-05-11 14:00:00,0,14,Wednesday
1844505072,2016-05-11 15:00:00,0,15,Wednesday
1844505072,2016-05-11 16:00:00,0,16,Wednesday
1844505072,2016-05-11 17:00:00,0,17,Wednesday
1844505072,2016-05-11 18:00:00,0,18,Wednesday
1844505072,2016-05-11 19:00:00,0,19,Wednesday
1844505072,2016-05-11 20:00:00,0,20,Wednesday
1844505072,2016-05-11 21:00:00,0,21,Wednesday
1844505072,2016-05-11 22:00:00,0,22,Wednesday
1844505072,2016-05-11 23:00:00,0,23,Wednesday
1844505072,2016-05-12 00:00:00,0,0,Thursday
1844505072,2016-05-12 01:00:00,0,1,Thursday
1844505072,2016-05-12 02:00:00,0,2,Thursday
1844505072,2016-05-12 03:00:00,0,3,Thursday
1844505072,2016-05-12 04:00:00,0,4,Thursday
1844505072,2016-05-12 05:00:00,0,5,Thursday
1844505072,2016-05-12 06:00:00,0,6,Thursday
1844505072,2016-05-12 07:00:00,0,7,Thursday
1844505072,2016-05-12 08:00:00,0,8,Thursday
1844505072,2016-05-12 09:00:00,0,9,Thursday
1844505072,2016-05-12 10:00:00,0,10,Thursday
1927972279,2016-04-12 00:00:00,0,0,Tuesday
1927972279,2016-04-12 01:00:00,0,1,Tuesday
1927972279,2016-04-12 02:00:00,0,2,Tuesday
1927972279,2016-04-12 03:00:00,0,3,Tuesday
1927972279,2016-04-12 04:00:00,4,4,Tuesday
1927972279,2016-04-12 05:00:00,0,5,Tuesday
1927972279,2016-04-12 06:00:00,20,6,Tuesday
1927972279,2016-04-12 07:00:00,0,7,Tuesday
1927972279,2016-04-12 08:00:00,0,8,Tuesday
1927972279,2016-04-12 09:00:00,0,9,Tuesday
1927972279,2016-04-12 10:00:00,0,10,Tuesday
1927972279,2016-04-12 11:00:00,17,11,Tuesday
1927972279,2016-04-12 12:00:00,0,12,Tuesday
1927972279,2016-04-12 13:00:00,0,13,Tuesday
1927972279,2016-04-12 14:00:00,169,14,Tuesday
1927972279,2016-04-12 15:00:00,12,15,Tuesday
1927972279,2016-04-12 16:00:00,77,16,Tuesday
1927972279,2016-04-12 17:00:00,119,17,Tuesday
1927972279,2016-04-12 18:00:00,0,18,Tuesday
1927972279,2016-04-12 19:00:00,28,19,Tuesday
1927972279,2016-04-12 20:00:00,32,20,Tuesday
1927972279,2016-04-12 21:00:00,105,21,Tuesday
1927972279,2016-04-12 22:00:00,50,22,Tuesday
1927972279,2016-04-12 23:00:00,45,23,Tuesday
1927972279,2016-04-13 00:00:00,4,0,Wednesday
1927972279,2016-04-13 01:00:00,16,1,Wednesday
1927972279,2016-04-13 02:00:00,17,2,Wednesday
1927972279,2016-04-13 03:00:00,0,3,Wednesday
1927972279,2016-04-13 04:00:00,12,4,Wednesday
1927972279,2016-04-13 05:00:00,0,5,Wednesday
1927972279,2016-04-13 06:00:00,0,6,Wednesday
1927972279,2016-04-13 07:00:00,0,7,Wednesday
1927972279,2016-04-13 08:00:00,0,8,Wednesday
1927972279,2016-04-13 09:00:00,79,9,Wednesday
1927972279,2016-04-13 10:00:00,0,10,Wednesday
1927972279,2016-04-13 11:00:00,5,11,Wednesday
1927972279,2016-04-13 12:00:00,0,12,Wednesday
1927972279,2016-04-13 13:00:00,0,13,Wednesday
1927972279,2016-04-13 14:00:00,0,14,Wednesday
1927972279,2016-04-13 15:00:00,0,15,Wednesday
1927972279,2016-04-13 16:00:00,0,16,Wednesday
1927972279,2016-04-13 17:00:00,115,17,Wednesday
1927972279,2016-04-13 18:00:00,108,18,Wednesday
1927972279,2016-04-13 19:00:00,0,19,Wednesday
1927972279,2016-04-13 20:00:00,0,20,Wednesday
1927972279,2016-04-13 21:00:00,0,21,Wednesday
1927972279,2016-04-13 22:00:00,0,22,Wednesday
1927972279,2016-04-13 23:00:00,0,23,Wednesday
1927972279,2016-04-14 00:00:00,0,0,Thursday
1927972279,2016-04-14 01:00:00,0,1,Thursday
1927972279,2016-04-14 02:00:00,0,2,Thursday
1927972279,2016-04-14 03:00:00,0,3,Thursday
1927972279,2016-04-14 04:00:00,0,4,Thursday
1927972279,2016-04-14 05:00:00,0,5,Thursday
1927972279,2016-04-14 06:00:00,0,6,Thursday
1927972279,2016-04-14 07:00:00,0,7,Thursday
1927972279,2016-04-14 08:00:00,0,8,Thursday
1927972279,2016-04-14 09:00:00,0,9,Thursday
1927972279,2016-04-14 10:00:00,0,10,Thursday
1927972279,2016-04-14 11:00:00,0,11,Thursday
1927972279,2016-04-14 12:00:00,0,12,Thursday
1927972279,2016-04-14 13:00:00,0,13,Thursday
1927972279,2016-04-14 14:00:00,54,14,Thursday
1927972279,2016-04-14 15:00:00,959,15,Thursday
1927972279,2016-04-14 16:00:00,440,16,Thursday
1927972279,2016-04-14 17:00:00,388,17,Thursday
1927972279,2016-04-14 18:00:00,143,18,Thursday
1927972279,2016-04-14 19:00:00,70,19,Thursday
1927972279,2016-04-14 20:00:00,22,20,Thursday
1927972279,2016-04-14 21:00:00,46,21,Thursday
1927972279,2016-04-14 22:00:00,34,22,Thursday
1927972279,2016-04-14 23:00:00,7,23,Thursday
1927972279,2016-04-15 00:00:00,5,0,Friday
1927972279,2016-04-15 01:00:00,0,1,Friday
1927972279,2016-04-15 02:00:00,0,2,Friday
1927972279,2016-04-15 03:00:00,0,3,Friday
1927972279,2016-04-15 04:00:00,94,4,Friday
1927972279,2016-04-15 05:00:00,0,5,Friday
1927972279,2016-04-15 06:00:00,0,6,Friday
1927972279,2016-04-15 07:00:00,0,7,Friday
1927972279,2016-04-15 08:00:00,0,8,Friday
1927972279,2016-04-15 09:00:00,403,9,Friday
1927972279,2016-04-15 10:00:00,41,10,Friday
1927972279,2016-04-15 11:00:00,328,11,Friday
1927972279,2016-04-15 12:00:00,109,12,Friday
1927972279,2016-04-15 13:00:00,0,13,Friday
1927972279,2016-04-15 14:00:00,0,14,Friday
1927972279,2016-04-15 15:00:00,0,15,Friday
1927972279,2016-04-15 16:00:00,0,16,Friday
1927972279,2016-04-15 17:00:00,0,17,Friday
1927972279,2016-04-15 18:00:00,0,18,Friday
1927972279,2016-04-15 19:00:00,0,19,Friday
1927972279,2016-04-15 20:00:00,0,20,Friday
1927972279,2016-04-15 21:00:00,0,21,Friday
1927972279,2016-04-15 22:00:00,0,22,Friday
1927972279,2016-04-15 23:00:00,0,23,Friday
1927972279,2016-04-16 00:00:00,0,0,Saturday
1927972279,2016-04-16 01:00:00,0,1,Saturday
1927972279,2016-04-16 02:00:00,0,2,Saturday
1927972279,2016-04-16 03:00:00,0,3,Saturday
1927972279,2016-04-16 04:00:00,0,4,Saturday
1927972279,2016-04-16 05:00:00,0,5,Saturday
1927972279,2016-04-16 06:00:00,0,6,Saturday
1927972279,2016-04-16 07:00:00,0,7,Saturday
1927972279,2016-04-16 08:00:00,0,8,Saturday
1927972279,2016-04-16 09:00:00,0,9,Saturday
1927972279,2016-04-16 10:00:00,0,10,Saturday
1927972279,2016-04-16 11:00:00,0,11,Saturday
1927972279,2016-04-16 12:00:00,0,12,Saturday
1927972279,2016-04-16 13:00:00,0,13,Saturday
1927972279,2016-04-16 14:00:00,0,14,Saturday
1927972279,2016-04-16 15:00:00,0,15,Saturday
1927972279,2016-04-16 16:00:00,0,16,Saturday
1927972279,2016-04-16 17:00:00,0,17,Saturday
1927972279,2016-04-16 18:00:00,0,18,Saturday
1927972279,2016-04-16 19:00:00,0,19,Saturday
1927972279,2016-04-16 20:00:00,0,20,Saturday
1927972279,2016-04-16 21:00:00,0,21,Saturday
1927972279,2016-04-16 22:00:00,0,22,Saturday
1927972279,2016-04-16 23:00:00,0,23,Saturday
1927972279,2016-04-17 00:00:00,0,0,Sunday
1927972279,2016-04-17 01:00:00,0,1,Sunday
1927972279,2016-04-17 02:00:00,0,2,Sunday
1927972279,2016-04-17 03:00:00,0,3,Sunday
1927972279,2016-04-17 04:00:00,0,4,Sunday
1927972279,2016-04-17 05:00:00,0,5,Sunday
1927972279,2016-04-17 06:00:00,0,6,Sunday
1927972279,2016-04-17 07:00:00,0,7,Sunday
1927972279,2016-04-17 08:00:00,0,8,Sunday
1927972279,2016-04-17 09:00:00,0,9,Sunday
1927972279,2016-04-17 10:00:00,0,10,Sunday
1927972279,2016-04-17 11:00:00,0,11,Sunday
1927972279,2016-04-17 12:00:00,0,12,Sunday
1927972279,2016-04-17 13:00:00,0,13,Sunday
1927972279,2016-04-17 14:00:00,0,14,Sunday
1927972279,2016-04-17 15:00:00,0,15,Sunday
1927972279,2016-04-17 16:00:00,0,16,Sunday
1927972279,2016-04-17 17:00:00,0,17,Sunday
1927972279,2016-04-17 18:00:00,0,18,Sunday
1927972279,2016-04-17 19:00:00,0,19,Sunday
1927972279,2016-04-17 20:00:00,0,20,Sunday
1927972279,2016-04-17 21:00:00,0,21,Sunday
1927972279,2016-04-17 22:00:00,0,22,Sunday
1927972279,2016-04-17 23:00:00,0,23,Sunday
1927972279,2016-04-18 00:00:00,0,0,Monday
1927972279,2016-04-18 01:00:00,0,1,Monday
1927972279,2016-04-18 02:00:00,0,2,Monday
1927972279,2016-04-18 03:00:00,0,3,Monday
1927972279,2016-04-18 04:00:00,0,4,Monday
1927972279,2016-04-18 05:00:00,0,5,Monday
1927972279,2016-04-18 06:00:00,0,6,Monday
1927972279,2016-04-18 07:00:00,0,7,Monday
1927972279,2016-04-18 08:00:00,0,8,Monday
1927972279,2016-04-18 09:00:00,0,9,Monday
1927972279,2016-04-18 10:00:00,0,10,Monday
1927972279,2016-04-18 11:00:00,158,11,Monday
1927972279,2016-04-18 12:00:00,86,12,Monday
1927972279,2016-04-18 13:00:00,0,13,Monday
1927972279,2016-04-18 14:00:00,0,14,Monday
1927972279,2016-04-18 15:00:00,0,15,Monday
1927972279,2016-04-18 16:00:00,0,16,Monday
1927972279,2016-04-18 17:00:00,0,17,Monday
1927972279,2016-04-18 18:00:00,0,18,Monday
1927972279,2016-04-18 19:00:00,0,19,Monday
1927972279,2016-04-18 20:00:00,0,20,Monday
1927972279,2016-04-18 21:00:00,0,21,Monday
1927972279,2016-04-18 22:00:00,0,22,Monday
1927972279,2016-04-18 23:00:00,0,23,Monday
1927972279,2016-04-19 00:00:00,0,0,Tuesday
1927972279,2016-04-19 01:00:00,0,1,Tuesday
1927972279,2016-04-19 02:00:00,0,2,Tuesday
1927972279,2016-04-19 03:00:00,0,3,Tuesday
1927972279,2016-04-19 04:00:00,0,4,Tuesday
1927972279,2016-04-19 05:00:00,0,5,Tuesday
1927972279,2016-04-19 06:00:00,0,6,Tuesday
1927972279,2016-04-19 07:00:00,0,7,Tuesday
1927972279,2016-04-19 08:00:00,0,8,Tuesday
1927972279,2016-04-19 09:00:00,0,9,Tuesday
1927972279,2016-04-19 10:00:00,0,10,Tuesday
1927972279,2016-04-19 11:00:00,0,11,Tuesday
1927972279,2016-04-19 12:00:00,0,12,Tuesday
1927972279,2016-04-19 13:00:00,0,13,Tuesday
